2014-08-17 22:44:35.904684,0.0,0.0,nan,0.0,0.0,171,171,0.0,0.0,nan,171.0,0.0,nan,2,0.0,0.0,0.0,False,nan,1.0,nan,0.0,0.0,nan,0.0760233918129,0.0,0.0,nan,0.0,0,nan,nan,0.0,0,171.0,0,0,0.0,13,nan,0.0,0.0,0.0,171.0,0,nan,nan,nan,False,0.0,0.28709186792,0.0,0.0,2,0.0,1.0,nan,False,-1.0,nan,0.0,-1.0,nan,0.0760233918129,0.28709186792,0.0,0.0,nan,0.0,0.0,171.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,nan
2014-08-17 22:45:01.729039,0.0,0.0,nan,0.0,0.0,120,120,0.0,0.0,nan,120.0,0.0,nan,2,0.0,0.0,0.0,False,nan,1.0,nan,0.0,0.0,nan,0.0333333333333,0.0,0.0,nan,0.0,0,nan,nan,0.0,0,120.0,0,0,0.0,4,nan,0.0,0.0,0.0,120.0,0,nan,nan,nan,False,0.0,0.22203540233,0.0,0.0,2,0.0,1.0,nan,False,-1.0,nan,0.0,-1.0,nan,0.0333333333333,0.22203540233,0.0,0.0,nan,0.0,0.0,120.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,nan
2014-08-17 22:45:50.176487,0.0,0.0,nan,0.0,0.0,225,225,0.0,0.0,nan,225.0,0.0,nan,2,0.0,0.0,0.0,False,nan,1.0,nan,0.0,0.0,nan,0.0488888888889,0.0,False,nan,0.0,0,nan,nan,0.0,0,225.0,0,0,0.0,11,nan,0.0,0.0,0.0,225.0,0,nan,nan,nan,False,0.0,0.235870559068,0.0,0.0,2,0.0,1.0,nan,False,-1.0,nan,0.0,-1.0,nan,0.0488888888889,0.235870559068,0.0,0.0,nan,0.0,0.0,225.0,0.0,0.0,0.0,False,11,0.0,0.0,0.0,nan
