time,explore_qs_count,explore_qs_mean,explore_qs_std,explore_qs_min,explore_qs_25%,explore_qs_50%,explore_qs_75%,explore_qs_max,explore_qs_median,explore_qs_total,explore_qs_range,explore_rewards_count,explore_rewards_mean,explore_rewards_std,explore_rewards_min,explore_rewards_25%,explore_rewards_50%,explore_rewards_75%,explore_rewards_max,explore_rewards_median,explore_rewards_total,explore_rewards_range,exploit_rewards_count,exploit_rewards_mean,exploit_rewards_std,exploit_rewards_min,exploit_rewards_25%,exploit_rewards_50%,exploit_rewards_75%,exploit_rewards_max,exploit_rewards_median,exploit_rewards_total,exploit_rewards_range,q_count,q_mean,q_std,q_min,q_25%,q_50%,q_75%,q_max,q_median,q_total,q_range,exploit_qs_count,exploit_qs_mean,exploit_qs_std,exploit_qs_min,exploit_qs_25%,exploit_qs_50%,exploit_qs_75%,exploit_qs_max,exploit_qs_median,exploit_qs_total,exploit_qs_range,reward_count,reward_mean,reward_std,reward_min,reward_25%,reward_50%,reward_75%,reward_max,reward_median,reward_total,reward_range,num_exploits,exploit_action_count,length
2014-08-17 23:19:00.186076,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0579710144928,0.263832393766,-1.0,0.0,0.0,0.0,1.0,0.0,8,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,138.0,0.0579710144928,0.263832393766,-1.0,0.0,0.0,0.0,1.0,0.0,8,2,0,0,138
2014-08-17 23:19:53.657020,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0873015873016,0.296589949131,-1.0,0.0,0.0,0.0,1.0,0.0,22,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,252.0,0.0873015873016,0.296589949131,-1.0,0.0,0.0,0.0,1.0,0.0,22,2,0,0,252
